,buying price,maintanence price,doors,capacity (persons),luggage boot size,estimated safety,class_pred,class
2730,0.0,1.0,5.0,4.0,1.0,2.0,3,3
2731,1.0,0.0,4.0,4.0,2.0,1.0,1,1
2732,2.0,0.0,2.0,4.0,2.0,1.0,0,0
2733,3.0,0.0,3.0,2.0,1.0,2.0,2,2
2734,2.0,2.0,4.0,4.0,1.0,2.0,0,0
2735,0.0,1.0,4.0,5.0,2.0,1.0,1,1
2736,3.0,1.0,2.0,5.0,1.0,2.0,0,0
2737,1.0,0.0,4.0,5.0,2.0,1.0,1,1
2738,0.0,0.0,4.0,5.0,1.0,2.0,3,3
2739,3.0,1.0,4.0,4.0,1.0,0.0,2,2
2740,3.0,0.0,4.0,4.0,2.0,1.0,0,0
2741,0.0,0.0,5.0,4.0,1.0,2.0,3,3
2742,0.0,1.0,2.0,4.0,2.0,2.0,3,3
2743,0.0,1.0,5.0,5.0,1.0,1.0,1,1
2744,2.0,2.0,3.0,5.0,2.0,1.0,0,0
2745,0.0,1.0,2.0,5.0,2.0,1.0,1,1
2746,1.0,0.0,3.0,5.0,2.0,2.0,3,3
2747,3.0,0.0,3.0,5.0,1.0,2.0,0,0
2748,0.0,0.0,5.0,4.0,0.0,2.0,1,1
2749,1.0,1.0,5.0,4.0,1.0,2.0,3,3
2750,0.0,0.0,5.0,5.0,1.0,1.0,1,1
2751,1.0,3.0,5.0,4.0,2.0,1.0,0,0
2752,0.0,3.0,2.0,5.0,2.0,1.0,0,0
2753,1.0,1.0,3.0,5.0,0.0,0.0,2,2
2754,1.0,0.0,4.0,5.0,1.0,1.0,1,1
2755,0.0,1.0,2.0,4.0,2.0,0.0,2,2
2756,1.0,1.0,5.0,5.0,2.0,2.0,3,3
2757,1.0,0.0,5.0,5.0,0.0,2.0,1,1
2758,0.0,2.0,3.0,5.0,1.0,2.0,3,3
2759,2.0,1.0,5.0,2.0,0.0,0.0,2,2
2760,0.0,2.0,3.0,5.0,1.0,1.0,0,0
2761,0.0,0.0,5.0,5.0,0.0,1.0,0,0
2762,0.0,3.0,5.0,4.0,1.0,2.0,0,0
2763,0.0,2.0,3.0,5.0,2.0,2.0,3,3
2764,0.0,2.0,2.0,2.0,1.0,1.0,2,2
2765,1.0,0.0,5.0,4.0,0.0,2.0,1,1
2766,1.0,0.0,5.0,5.0,0.0,2.0,1,1
2767,1.0,1.0,2.0,5.0,2.0,2.0,3,3
2768,0.0,0.0,3.0,4.0,2.0,1.0,1,1
2769,1.0,0.0,3.0,4.0,0.0,2.0,1,1
2770,1.0,0.0,5.0,5.0,0.0,2.0,1,1
2771,2.0,0.0,3.0,4.0,1.0,2.0,0,0
2772,3.0,0.0,4.0,2.0,1.0,1.0,2,2
2773,0.0,2.0,3.0,5.0,2.0,2.0,3,3
2774,0.0,0.0,3.0,4.0,2.0,2.0,3,3
2775,0.0,1.0,2.0,4.0,1.0,2.0,3,1
2776,0.0,2.0,5.0,4.0,2.0,2.0,3,3
2777,1.0,0.0,4.0,4.0,1.0,2.0,3,3
2778,0.0,0.0,4.0,5.0,1.0,2.0,3,3
2779,0.0,3.0,2.0,5.0,2.0,0.0,2,2
2780,0.0,2.0,4.0,4.0,1.0,2.0,3,3
2781,1.0,0.0,3.0,5.0,0.0,0.0,2,2
2782,2.0,1.0,4.0,4.0,0.0,2.0,0,0
2783,1.0,0.0,4.0,5.0,2.0,2.0,3,3
2784,2.0,1.0,3.0,2.0,2.0,0.0,2,2
2785,1.0,1.0,3.0,5.0,1.0,2.0,3,3
2786,1.0,0.0,5.0,2.0,1.0,2.0,2,2
2787,1.0,0.0,5.0,4.0,0.0,2.0,1,1
2788,1.0,1.0,2.0,4.0,0.0,1.0,0,0
2789,0.0,1.0,3.0,5.0,0.0,2.0,1,1
2790,0.0,0.0,4.0,5.0,1.0,1.0,1,1
2791,3.0,2.0,2.0,4.0,2.0,0.0,2,2
2792,1.0,0.0,2.0,4.0,0.0,2.0,1,1
2793,1.0,0.0,4.0,4.0,1.0,1.0,1,1
2794,2.0,1.0,2.0,4.0,1.0,0.0,2,2
2795,3.0,0.0,5.0,5.0,1.0,1.0,0,0
2796,1.0,0.0,4.0,5.0,0.0,2.0,1,1
2797,1.0,3.0,3.0,5.0,0.0,2.0,0,0
2798,0.0,0.0,3.0,5.0,0.0,2.0,1,1
2799,1.0,0.0,3.0,4.0,2.0,1.0,1,1
2800,1.0,2.0,4.0,4.0,0.0,2.0,0,0
2801,0.0,1.0,4.0,5.0,2.0,2.0,3,3
2802,3.0,1.0,2.0,4.0,1.0,2.0,0,0
2803,1.0,3.0,3.0,4.0,0.0,1.0,2,2
2804,0.0,0.0,4.0,5.0,1.0,2.0,3,3
2805,2.0,0.0,2.0,4.0,0.0,0.0,2,2
2806,0.0,1.0,5.0,5.0,2.0,2.0,3,3
2807,1.0,1.0,5.0,4.0,2.0,2.0,3,3
2808,0.0,3.0,4.0,5.0,0.0,2.0,0,0
2809,1.0,0.0,5.0,5.0,1.0,2.0,3,3
2810,3.0,1.0,4.0,4.0,1.0,1.0,0,0
2811,1.0,0.0,2.0,4.0,2.0,1.0,1,1
2812,1.0,0.0,4.0,4.0,1.0,1.0,1,1
2813,2.0,0.0,3.0,2.0,1.0,1.0,2,2
2814,3.0,0.0,2.0,4.0,1.0,2.0,0,0
2815,0.0,2.0,3.0,5.0,1.0,2.0,3,3
2816,1.0,1.0,4.0,4.0,2.0,2.0,3,3
2817,0.0,0.0,4.0,5.0,1.0,2.0,3,3
2818,3.0,0.0,5.0,4.0,2.0,1.0,0,0
2819,0.0,1.0,3.0,5.0,2.0,2.0,3,3
2820,1.0,0.0,4.0,5.0,1.0,1.0,1,1
2821,1.0,0.0,5.0,5.0,2.0,2.0,3,3
2822,0.0,2.0,4.0,4.0,2.0,2.0,3,3
2823,2.0,0.0,2.0,4.0,1.0,2.0,0,0
2824,0.0,0.0,2.0,5.0,1.0,2.0,3,1
2825,1.0,2.0,3.0,4.0,2.0,2.0,0,0
2826,3.0,1.0,5.0,4.0,0.0,2.0,0,0
2827,2.0,0.0,3.0,4.0,2.0,0.0,2,2
2828,2.0,1.0,5.0,5.0,2.0,1.0,0,0
2829,1.0,1.0,5.0,4.0,1.0,1.0,1,0
2830,1.0,0.0,3.0,4.0,1.0,2.0,3,1
2831,2.0,2.0,5.0,2.0,1.0,2.0,2,2
2832,2.0,3.0,4.0,4.0,0.0,0.0,2,2
2833,0.0,2.0,5.0,5.0,1.0,2.0,3,3
2834,0.0,1.0,3.0,4.0,2.0,2.0,3,3
2835,0.0,1.0,5.0,5.0,1.0,2.0,3,3
2836,3.0,0.0,4.0,4.0,1.0,2.0,0,0
2837,2.0,2.0,4.0,5.0,1.0,1.0,0,0
2838,2.0,0.0,4.0,4.0,1.0,2.0,0,0
2839,2.0,0.0,3.0,2.0,2.0,1.0,2,2
2840,0.0,0.0,4.0,5.0,1.0,1.0,1,1
2841,3.0,3.0,2.0,2.0,2.0,1.0,2,2
2842,0.0,3.0,3.0,4.0,0.0,2.0,0,0
2843,0.0,0.0,5.0,5.0,0.0,2.0,1,1
2844,0.0,0.0,4.0,5.0,2.0,2.0,3,3
2845,2.0,0.0,4.0,4.0,2.0,2.0,0,0
2846,0.0,0.0,2.0,5.0,2.0,1.0,1,1
2847,1.0,0.0,5.0,4.0,1.0,2.0,3,3
2848,3.0,0.0,5.0,4.0,1.0,0.0,2,2
2849,0.0,1.0,2.0,4.0,0.0,2.0,1,1
2850,2.0,1.0,5.0,4.0,1.0,1.0,0,0
2851,3.0,1.0,3.0,5.0,2.0,2.0,0,0
2852,1.0,0.0,2.0,5.0,2.0,2.0,3,3
2853,2.0,3.0,4.0,2.0,2.0,0.0,2,2
2854,0.0,0.0,5.0,4.0,2.0,2.0,3,3
2855,1.0,3.0,2.0,4.0,1.0,2.0,0,0
2856,1.0,1.0,5.0,2.0,2.0,2.0,2,2
2857,0.0,1.0,5.0,5.0,0.0,2.0,1,1
2858,1.0,0.0,5.0,5.0,1.0,1.0,1,1
2859,0.0,3.0,3.0,5.0,0.0,1.0,2,2
2860,2.0,0.0,4.0,4.0,1.0,2.0,0,0
2861,0.0,0.0,4.0,4.0,1.0,2.0,3,3
2862,0.0,2.0,4.0,4.0,2.0,2.0,3,3
2863,1.0,0.0,4.0,4.0,2.0,2.0,3,3
2864,0.0,2.0,4.0,5.0,1.0,2.0,3,3
2865,2.0,0.0,5.0,5.0,1.0,1.0,0,0
2866,0.0,1.0,3.0,4.0,2.0,1.0,1,1
2867,1.0,0.0,4.0,4.0,2.0,2.0,3,3
2868,1.0,0.0,3.0,5.0,2.0,2.0,3,3
2869,1.0,0.0,3.0,5.0,1.0,2.0,3,3
2870,0.0,0.0,5.0,4.0,1.0,2.0,3,3
2871,1.0,2.0,3.0,5.0,2.0,1.0,0,0
2872,0.0,2.0,4.0,4.0,0.0,2.0,0,0
2873,2.0,2.0,3.0,5.0,2.0,1.0,0,0
2874,0.0,1.0,4.0,5.0,2.0,2.0,3,3
2875,0.0,1.0,5.0,4.0,1.0,2.0,3,3
2876,1.0,0.0,5.0,5.0,0.0,1.0,0,0
2877,1.0,1.0,3.0,2.0,0.0,0.0,2,2
2878,0.0,1.0,5.0,4.0,0.0,2.0,1,1
2879,1.0,0.0,4.0,4.0,1.0,1.0,1,1
2880,0.0,1.0,2.0,5.0,2.0,1.0,1,1
2881,3.0,0.0,5.0,5.0,1.0,2.0,0,0
2882,1.0,1.0,4.0,5.0,2.0,2.0,3,3
2883,3.0,2.0,2.0,5.0,0.0,1.0,2,2
2884,0.0,1.0,3.0,5.0,2.0,2.0,3,3
2885,1.0,1.0,3.0,5.0,2.0,2.0,3,3
2886,0.0,3.0,5.0,4.0,2.0,2.0,0,0
2887,3.0,0.0,4.0,5.0,2.0,1.0,0,0
2888,3.0,2.0,3.0,4.0,2.0,0.0,2,2
2889,0.0,1.0,5.0,4.0,1.0,2.0,3,3
2890,1.0,1.0,5.0,5.0,0.0,2.0,1,0
2891,0.0,2.0,3.0,2.0,2.0,0.0,2,2
2892,0.0,0.0,2.0,4.0,0.0,0.0,2,2
2893,0.0,1.0,5.0,4.0,1.0,2.0,3,3
2894,0.0,3.0,5.0,5.0,2.0,2.0,0,0
2895,3.0,3.0,4.0,2.0,2.0,2.0,2,2
2896,1.0,2.0,3.0,4.0,1.0,2.0,0,0
2897,2.0,0.0,2.0,4.0,0.0,2.0,0,0
2898,0.0,0.0,2.0,4.0,2.0,1.0,1,1
2899,1.0,0.0,3.0,4.0,0.0,1.0,0,0
2900,3.0,3.0,5.0,4.0,1.0,2.0,2,2
2901,0.0,2.0,5.0,4.0,2.0,2.0,3,3
2902,0.0,1.0,4.0,5.0,2.0,2.0,3,3
2903,0.0,0.0,4.0,5.0,1.0,1.0,1,1
2904,0.0,2.0,2.0,4.0,2.0,2.0,3,3
2905,1.0,3.0,5.0,4.0,1.0,2.0,0,0
2906,2.0,2.0,3.0,4.0,0.0,2.0,0,0
2907,0.0,0.0,5.0,5.0,2.0,1.0,1,1
2908,0.0,1.0,5.0,5.0,1.0,1.0,1,1
2909,0.0,1.0,5.0,4.0,1.0,2.0,3,3
2910,0.0,1.0,4.0,4.0,0.0,1.0,0,0
2911,0.0,2.0,5.0,4.0,2.0,2.0,3,3
2912,0.0,0.0,5.0,4.0,1.0,2.0,3,3
2913,0.0,0.0,4.0,5.0,1.0,2.0,3,3
2914,0.0,1.0,3.0,4.0,2.0,1.0,1,1
2915,3.0,0.0,2.0,5.0,2.0,1.0,0,0
2916,3.0,1.0,2.0,5.0,0.0,2.0,0,2
2917,1.0,0.0,3.0,4.0,2.0,2.0,3,3
2918,3.0,1.0,2.0,2.0,2.0,0.0,2,2
2919,0.0,0.0,5.0,4.0,1.0,2.0,3,3
2920,1.0,1.0,5.0,5.0,0.0,1.0,0,0
2921,2.0,2.0,3.0,4.0,2.0,2.0,0,0
2922,3.0,2.0,2.0,4.0,1.0,0.0,2,2
2923,0.0,0.0,4.0,4.0,0.0,2.0,1,1
2924,1.0,0.0,2.0,4.0,2.0,1.0,1,1
2925,0.0,0.0,5.0,5.0,1.0,2.0,3,3
2926,1.0,1.0,3.0,5.0,2.0,1.0,1,0
2927,1.0,0.0,5.0,4.0,0.0,2.0,1,1
2928,1.0,0.0,3.0,4.0,0.0,2.0,1,1
2929,3.0,2.0,5.0,2.0,1.0,1.0,2,2
2930,2.0,0.0,5.0,4.0,1.0,1.0,0,0
2931,3.0,2.0,4.0,5.0,0.0,1.0,2,2
2932,0.0,1.0,5.0,4.0,2.0,1.0,1,1
2933,3.0,0.0,4.0,4.0,0.0,2.0,0,0
2934,1.0,3.0,5.0,5.0,1.0,2.0,0,0
2935,1.0,0.0,4.0,5.0,2.0,2.0,3,3
2936,0.0,1.0,3.0,2.0,2.0,0.0,2,2
2937,2.0,1.0,2.0,5.0,1.0,0.0,2,2
2938,0.0,1.0,3.0,5.0,1.0,2.0,3,3
2939,1.0,1.0,3.0,5.0,1.0,2.0,3,3
2940,0.0,1.0,4.0,4.0,1.0,1.0,1,1
2941,1.0,1.0,3.0,5.0,1.0,2.0,3,3
2942,0.0,0.0,4.0,5.0,1.0,1.0,1,1
2943,0.0,3.0,4.0,4.0,2.0,0.0,2,2
2944,0.0,3.0,5.0,4.0,2.0,2.0,0,0
2945,3.0,0.0,2.0,2.0,2.0,1.0,2,2
2946,2.0,2.0,4.0,5.0,0.0,2.0,0,0
2947,1.0,0.0,5.0,4.0,2.0,2.0,3,3
2948,0.0,1.0,3.0,4.0,2.0,1.0,1,1
2949,3.0,1.0,3.0,5.0,1.0,2.0,0,0
2950,0.0,1.0,5.0,5.0,1.0,2.0,3,3
2951,0.0,0.0,4.0,5.0,2.0,1.0,1,1
2952,1.0,3.0,4.0,5.0,2.0,1.0,0,0
2953,2.0,2.0,3.0,5.0,2.0,2.0,0,0
2954,0.0,1.0,3.0,4.0,0.0,2.0,1,1
2955,1.0,0.0,2.0,5.0,2.0,1.0,1,1
2956,2.0,2.0,3.0,4.0,0.0,2.0,0,0
2957,0.0,0.0,5.0,5.0,1.0,2.0,3,3
2958,3.0,1.0,2.0,4.0,0.0,0.0,2,2
2959,1.0,0.0,3.0,5.0,2.0,2.0,3,3
2960,3.0,3.0,5.0,5.0,2.0,0.0,2,2
2961,0.0,3.0,2.0,5.0,2.0,2.0,0,0
2962,0.0,2.0,5.0,5.0,1.0,2.0,3,3
2963,0.0,2.0,2.0,4.0,2.0,2.0,3,3
2964,2.0,2.0,5.0,4.0,0.0,0.0,2,2
2965,0.0,1.0,3.0,4.0,0.0,2.0,1,1
2966,0.0,2.0,3.0,4.0,0.0,2.0,0,0
2967,1.0,3.0,2.0,2.0,2.0,0.0,2,2
2968,2.0,0.0,5.0,5.0,2.0,1.0,0,0
2969,0.0,1.0,4.0,4.0,0.0,1.0,0,0
2970,1.0,1.0,5.0,5.0,2.0,1.0,1,0
2971,0.0,0.0,3.0,4.0,2.0,1.0,1,1
2972,0.0,0.0,3.0,4.0,0.0,1.0,0,0
2973,2.0,0.0,4.0,4.0,2.0,1.0,0,0
2974,3.0,1.0,5.0,4.0,1.0,1.0,0,0
2975,1.0,3.0,4.0,4.0,1.0,2.0,0,0
2976,2.0,1.0,4.0,2.0,1.0,2.0,2,2
2977,0.0,2.0,4.0,5.0,1.0,2.0,3,3
2978,0.0,2.0,4.0,4.0,2.0,2.0,3,3
2979,0.0,1.0,3.0,4.0,1.0,2.0,3,1
2980,1.0,2.0,4.0,5.0,0.0,2.0,0,0
2981,1.0,1.0,3.0,5.0,2.0,2.0,3,3
2982,2.0,1.0,2.0,4.0,0.0,2.0,0,0
2983,0.0,0.0,2.0,5.0,2.0,2.0,3,3
2984,1.0,1.0,3.0,5.0,2.0,2.0,3,3
2985,0.0,0.0,4.0,4.0,1.0,2.0,3,3
2986,3.0,1.0,4.0,4.0,1.0,2.0,0,0
2987,0.0,0.0,3.0,4.0,1.0,0.0,2,2
2988,0.0,0.0,3.0,4.0,0.0,2.0,1,1
2989,0.0,0.0,3.0,5.0,1.0,2.0,3,3
2990,1.0,3.0,4.0,2.0,0.0,2.0,2,2
2991,0.0,2.0,3.0,2.0,0.0,2.0,2,2
2992,0.0,3.0,2.0,2.0,0.0,2.0,2,2
2993,0.0,1.0,3.0,4.0,2.0,2.0,3,3
2994,1.0,0.0,2.0,5.0,2.0,2.0,3,3
2995,2.0,1.0,5.0,2.0,1.0,2.0,2,2
2996,2.0,2.0,3.0,5.0,1.0,1.0,0,0
2997,0.0,1.0,2.0,5.0,2.0,1.0,1,1
2998,1.0,1.0,5.0,4.0,2.0,1.0,1,0
2999,1.0,2.0,5.0,4.0,0.0,2.0,0,0
3000,0.0,1.0,4.0,4.0,0.0,2.0,1,1
3001,0.0,1.0,4.0,4.0,2.0,2.0,3,3
3002,1.0,3.0,4.0,2.0,1.0,1.0,2,2
3003,0.0,0.0,5.0,5.0,1.0,2.0,3,3
3004,0.0,3.0,5.0,5.0,2.0,1.0,0,0
3005,1.0,1.0,2.0,4.0,2.0,2.0,3,3
3006,3.0,2.0,4.0,2.0,1.0,2.0,2,2
3007,0.0,2.0,5.0,4.0,0.0,2.0,0,0
3008,2.0,0.0,4.0,4.0,1.0,1.0,0,0
3009,0.0,0.0,2.0,5.0,0.0,2.0,1,2
3010,3.0,3.0,2.0,4.0,1.0,0.0,2,2
3011,0.0,1.0,3.0,2.0,2.0,1.0,2,2
3012,2.0,2.0,4.0,5.0,1.0,2.0,0,0
3013,1.0,1.0,2.0,4.0,1.0,0.0,2,2
3014,3.0,3.0,5.0,4.0,0.0,0.0,2,2
3015,2.0,2.0,4.0,5.0,0.0,0.0,2,2
3016,1.0,3.0,2.0,5.0,1.0,0.0,2,2
3017,0.0,2.0,2.0,2.0,0.0,0.0,2,2
3018,2.0,0.0,5.0,5.0,0.0,2.0,0,0
3019,0.0,0.0,4.0,5.0,1.0,2.0,3,3
3020,1.0,0.0,4.0,5.0,0.0,2.0,1,1
3021,0.0,0.0,3.0,4.0,0.0,2.0,1,1
3022,1.0,0.0,3.0,4.0,1.0,2.0,3,1
3023,2.0,0.0,2.0,5.0,1.0,0.0,2,2
3024,0.0,0.0,2.0,5.0,0.0,0.0,2,2
3025,1.0,1.0,2.0,5.0,1.0,2.0,3,0
3026,1.0,2.0,4.0,5.0,2.0,1.0,0,0
3027,0.0,0.0,5.0,5.0,0.0,2.0,1,1
3028,0.0,0.0,5.0,5.0,2.0,2.0,3,3
3029,1.0,0.0,4.0,5.0,2.0,2.0,3,3
3030,3.0,3.0,3.0,2.0,0.0,1.0,2,2
3031,0.0,1.0,2.0,4.0,0.0,1.0,0,0
3032,1.0,2.0,5.0,4.0,1.0,1.0,0,0
3033,0.0,1.0,2.0,4.0,2.0,1.0,1,1
3034,1.0,1.0,4.0,5.0,2.0,2.0,3,3
3035,1.0,3.0,2.0,4.0,2.0,2.0,0,0
3036,1.0,0.0,2.0,4.0,0.0,2.0,1,1
3037,0.0,1.0,5.0,4.0,2.0,1.0,1,1
3038,1.0,1.0,4.0,5.0,1.0,2.0,3,3
3039,3.0,3.0,4.0,5.0,0.0,2.0,2,2
3040,2.0,3.0,5.0,2.0,0.0,2.0,2,2
3041,0.0,3.0,2.0,4.0,1.0,1.0,0,2
3042,0.0,1.0,5.0,5.0,0.0,2.0,1,1
3043,1.0,1.0,5.0,4.0,1.0,2.0,3,3
3044,0.0,1.0,2.0,5.0,1.0,2.0,3,1
3045,0.0,1.0,5.0,5.0,1.0,1.0,1,1
3046,2.0,1.0,3.0,4.0,0.0,2.0,0,0
3047,1.0,1.0,4.0,5.0,0.0,2.0,1,0
3048,3.0,0.0,3.0,4.0,2.0,1.0,0,0
3049,0.0,1.0,4.0,5.0,0.0,0.0,2,2
3050,0.0,1.0,2.0,2.0,1.0,2.0,2,2
3051,3.0,2.0,2.0,2.0,2.0,2.0,2,2
3052,1.0,2.0,3.0,5.0,1.0,2.0,0,0
3053,0.0,1.0,3.0,5.0,0.0,2.0,1,1
3054,1.0,2.0,5.0,5.0,0.0,1.0,0,2
3055,0.0,0.0,4.0,4.0,0.0,2.0,1,1
3056,3.0,0.0,5.0,5.0,2.0,2.0,0,0
3057,0.0,0.0,2.0,4.0,2.0,1.0,1,1
3058,0.0,0.0,5.0,4.0,2.0,2.0,3,3
3059,0.0,0.0,5.0,5.0,2.0,1.0,1,1
3060,0.0,2.0,5.0,5.0,1.0,2.0,3,3
3061,1.0,0.0,4.0,4.0,0.0,2.0,1,1
3062,0.0,1.0,5.0,2.0,2.0,1.0,2,2
3063,2.0,2.0,5.0,2.0,0.0,1.0,2,2
3064,0.0,1.0,2.0,5.0,2.0,2.0,3,3
3065,0.0,2.0,2.0,4.0,2.0,2.0,3,3
3066,0.0,1.0,4.0,5.0,1.0,2.0,3,3
3067,0.0,0.0,4.0,5.0,0.0,2.0,1,1
3068,3.0,0.0,5.0,2.0,1.0,1.0,2,2
3069,0.0,0.0,2.0,5.0,2.0,1.0,1,1
3070,0.0,0.0,2.0,2.0,1.0,0.0,2,2
3071,3.0,2.0,2.0,2.0,2.0,1.0,2,2
3072,1.0,0.0,4.0,4.0,1.0,2.0,3,3
3073,3.0,1.0,4.0,5.0,0.0,0.0,2,2
3074,1.0,1.0,3.0,5.0,2.0,2.0,3,3
3075,1.0,1.0,3.0,4.0,2.0,2.0,3,3
3076,0.0,1.0,3.0,4.0,2.0,2.0,3,3
3077,1.0,1.0,2.0,4.0,2.0,2.0,3,3
3078,1.0,1.0,5.0,5.0,0.0,2.0,1,0
3079,3.0,0.0,2.0,4.0,1.0,1.0,0,2
3080,0.0,2.0,4.0,4.0,1.0,2.0,3,3
3081,0.0,0.0,3.0,4.0,2.0,1.0,1,1
3082,1.0,0.0,4.0,4.0,1.0,1.0,1,1
3083,0.0,2.0,5.0,5.0,1.0,2.0,3,3
3084,3.0,3.0,3.0,5.0,0.0,1.0,2,2
3085,2.0,1.0,5.0,5.0,0.0,0.0,2,2
3086,1.0,2.0,5.0,4.0,2.0,1.0,0,0
3087,1.0,0.0,5.0,5.0,1.0,1.0,1,1
3088,2.0,1.0,5.0,5.0,2.0,0.0,2,2
3089,2.0,3.0,3.0,2.0,1.0,0.0,2,2
3090,1.0,0.0,3.0,5.0,1.0,2.0,3,3
3091,1.0,3.0,5.0,4.0,2.0,2.0,0,0
3092,2.0,1.0,2.0,5.0,2.0,1.0,0,0
3093,1.0,0.0,3.0,5.0,1.0,1.0,1,1
3094,0.0,0.0,2.0,5.0,1.0,2.0,3,1
3095,1.0,0.0,2.0,4.0,1.0,1.0,1,0
3096,0.0,0.0,4.0,4.0,1.0,2.0,3,3
3097,0.0,1.0,2.0,5.0,2.0,2.0,3,3
3098,3.0,0.0,5.0,5.0,0.0,1.0,2,2
3099,3.0,0.0,2.0,2.0,0.0,1.0,2,2
3100,0.0,0.0,3.0,4.0,2.0,2.0,3,3
3101,2.0,1.0,2.0,4.0,2.0,1.0,0,0
3102,3.0,0.0,2.0,5.0,2.0,2.0,0,0
3103,2.0,3.0,2.0,4.0,2.0,0.0,2,2
3104,2.0,1.0,4.0,2.0,2.0,1.0,2,2
3105,0.0,1.0,5.0,4.0,1.0,1.0,1,1
3106,1.0,3.0,4.0,4.0,0.0,2.0,0,0
3107,0.0,0.0,5.0,5.0,1.0,0.0,2,2
3108,1.0,0.0,3.0,2.0,2.0,0.0,2,2
3109,1.0,1.0,2.0,5.0,2.0,2.0,3,3
3110,0.0,0.0,5.0,4.0,0.0,2.0,1,1
3111,1.0,1.0,4.0,4.0,2.0,0.0,2,2
3112,3.0,0.0,4.0,4.0,0.0,0.0,2,2
3113,0.0,3.0,4.0,5.0,0.0,1.0,0,2
3114,1.0,0.0,3.0,5.0,1.0,2.0,3,3
3115,0.0,3.0,3.0,4.0,1.0,2.0,0,0
3116,2.0,1.0,5.0,5.0,2.0,1.0,0,0
3117,2.0,2.0,2.0,4.0,2.0,1.0,0,0
3118,2.0,3.0,2.0,5.0,0.0,1.0,2,2
3119,1.0,0.0,2.0,2.0,2.0,0.0,2,2
3120,2.0,1.0,3.0,5.0,2.0,0.0,2,2
3121,0.0,2.0,5.0,4.0,1.0,2.0,3,3
3122,1.0,0.0,5.0,4.0,2.0,1.0,1,1
3123,0.0,2.0,3.0,5.0,1.0,2.0,3,3
3124,2.0,1.0,5.0,4.0,1.0,1.0,0,0
3125,0.0,1.0,5.0,4.0,2.0,0.0,2,2
3126,2.0,0.0,4.0,5.0,0.0,2.0,0,0
3127,0.0,1.0,3.0,5.0,2.0,1.0,1,1
3128,1.0,3.0,5.0,2.0,1.0,2.0,2,2
3129,1.0,0.0,5.0,4.0,2.0,1.0,1,1
3130,1.0,1.0,5.0,5.0,1.0,2.0,3,3
3131,0.0,1.0,2.0,4.0,2.0,1.0,1,1
3132,0.0,2.0,2.0,4.0,0.0,2.0,0,0
3133,3.0,1.0,2.0,5.0,2.0,2.0,0,0
3134,0.0,2.0,2.0,4.0,0.0,0.0,2,2
3135,0.0,2.0,2.0,2.0,1.0,2.0,2,2
3136,0.0,1.0,4.0,5.0,1.0,2.0,3,3
3137,0.0,0.0,2.0,4.0,2.0,2.0,3,3
3138,1.0,0.0,2.0,4.0,2.0,2.0,3,3
3139,1.0,2.0,3.0,2.0,2.0,1.0,2,2
3140,1.0,1.0,5.0,4.0,2.0,1.0,1,0
3141,3.0,0.0,4.0,5.0,1.0,1.0,0,0
3142,1.0,1.0,5.0,4.0,0.0,2.0,1,0
3143,1.0,0.0,4.0,4.0,0.0,2.0,1,1
3144,0.0,1.0,2.0,4.0,1.0,1.0,1,0
3145,3.0,3.0,2.0,5.0,1.0,0.0,2,2
3146,0.0,3.0,2.0,4.0,0.0,0.0,2,2
3147,0.0,1.0,5.0,4.0,2.0,1.0,1,1
3148,0.0,3.0,5.0,5.0,1.0,2.0,0,0
3149,1.0,3.0,2.0,5.0,2.0,2.0,0,0
3150,0.0,0.0,4.0,5.0,0.0,2.0,1,1
3151,3.0,1.0,2.0,5.0,1.0,0.0,2,2
3152,0.0,0.0,4.0,4.0,2.0,1.0,1,1
3153,1.0,1.0,3.0,5.0,2.0,2.0,3,3
3154,2.0,1.0,2.0,5.0,1.0,2.0,0,0
3155,0.0,1.0,2.0,5.0,0.0,1.0,0,2
3156,1.0,3.0,5.0,5.0,1.0,2.0,0,0
3157,2.0,0.0,5.0,2.0,2.0,2.0,2,2
3158,2.0,1.0,3.0,5.0,0.0,1.0,2,2
3159,0.0,0.0,3.0,5.0,1.0,2.0,3,3
3160,0.0,3.0,4.0,2.0,1.0,0.0,2,2
3161,1.0,1.0,3.0,5.0,2.0,2.0,3,3
3162,0.0,1.0,3.0,5.0,2.0,2.0,3,3
3163,0.0,0.0,4.0,4.0,1.0,1.0,1,1
3164,1.0,3.0,2.0,2.0,1.0,2.0,2,2
3165,1.0,0.0,5.0,5.0,2.0,2.0,3,3
3166,1.0,1.0,5.0,4.0,1.0,2.0,3,3
3167,2.0,2.0,4.0,4.0,0.0,1.0,2,2
3168,2.0,0.0,4.0,5.0,2.0,0.0,2,2
3169,1.0,0.0,5.0,4.0,2.0,2.0,3,3
3170,2.0,2.0,5.0,2.0,2.0,0.0,2,2
3171,1.0,1.0,5.0,5.0,2.0,2.0,3,3
3172,1.0,3.0,3.0,4.0,0.0,2.0,0,0
3173,1.0,1.0,4.0,4.0,2.0,2.0,3,3
3174,0.0,0.0,4.0,4.0,2.0,2.0,3,3
3175,0.0,0.0,5.0,4.0,0.0,2.0,1,1
3176,3.0,1.0,4.0,4.0,2.0,1.0,0,0
3177,0.0,0.0,4.0,4.0,0.0,2.0,1,1
3178,1.0,0.0,5.0,4.0,2.0,2.0,3,3
3179,0.0,0.0,3.0,5.0,1.0,1.0,1,1
